datasetID	kingdom	phylum	class	order	family	genus	specificEpithet	infraspecificEpithet	otu	asv
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Hydrogenophaga	sp002840835
GTDB-bac120	Bacteria	Zixibacteria	MSB-5A5	MSB-5A5	SM1-73	SM1-73	sp001304225
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	RhodospirillaleA	UBA1479	UBA1479	sp002696205
GTDB-bac120	Bacteria	Firmicutes	Bacilli	Bacillales	Amphibacillaceae	VirgibacilluF	phasianinus
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	sp000424845
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Massilia	sp900101265
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	sp000171815
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Ochrobactrum_A	grignonense
GTDB-bac120	Bacteria	FirmicuteB	Desulfitobacteriia	Desulfitobacteriales	Desulfitobacteriaceae	Desulfitobacterium_A	metallireducens
GTDB-bac120	Bacteria	FirmicuteA	Clostridia	Lachnospirales	Lachnospiraceae	Pseudobutyrivibrio	sp900113655
GTDB-bac120	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	ARS1224	sp002688155
GTDB-bac120	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Prosthecobacter	sp002336895
GTDB-bac120	Bacteria	Planctomycetota	Brocadiae	Brocadiales	Brocadiaceae	Brocadia	caroliniensis
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium	sp002307905
GTDB-bac120	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	gallinarum
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Bosea	sp001562255
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Anaplasmataceae	Xenolissoclinum	pacificiensis
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Robbsia	sp900095735
GTDB-bac120	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Arcobacteraceae	Arcobacter	nitrofigilis
GTDB-bac120	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	Anaerolineaceae	UBA5211	sp002412595
GTDB-bac120	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Koribacteraceae	40CM-3-55-5	sp003224935
GTDB-bac120	Bacteria	Caldatribacteriota	JS1	SB-45	UBA6794	UBA6794	sp002452835
GTDB-bac120	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	LactobacilluO	aquaticus
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	BacteroideA	ilei
GTDB-bac120	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	marimammalium
GTDB-bac120	Bacteria	Acidobacteriota	Blastocatellia	Chloracidobacteriales	Chloracidobacteriaceae	Chloracidobacterium	thermophilum_A
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Mesonia	phycicola
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	sp000466425
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Kiloniellales	Kiloniellaceae	Kiloniella	sp002162915
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	cryoconitis
GTDB-bac120	Bacteria	FirmicuteA	Clostridia	Lachnospirales	Lachnospiraceae	Hungatella	sp002389905
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Hydrogenophilaceae	Thiobacillus	denitrificanF
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Anderseniellaceae	Anderseniella	sp900149695
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Hydrogenophilaceae	UBA6918	sp002450925
GTDB-bac120	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Granulicella	rosea
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	DefluviimonaA	sp002871005
GTDB-bac120	Bacteria	FirmicuteA	Clostridia	Oscillospirales	Ruminococcaceae	CAG-115	sp000432175
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Pseudoalteromonas	prydzensis
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	PseudomonaE	gingeri
GTDB-bac120	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales	Nostocaceae	Aulosira	sp002368195
GTDB-bac120	Bacteria	Cyanobacteria	Cyanobacteriia	Synechococcales	Cyanobiaceae	WH-5701	sp002252625
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	GJ-E10	sp900290295
GTDB-bac120	Bacteria	FirmicuteI	Bacilli_A	Paenibacillales	Paenibacillaceae	PaenibacilluJ	wulumuqiensis
GTDB-bac120	Bacteria	Dormibacterota	Dormibacteria	UBA8260	UBA8260	Palsa-851	sp003162415
GTDB-bac120	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	UBA1020	sp002455275
GTDB-bac120	Bacteria	Patescibacteria	ABY1	SG8-24	UBA9934	UBA11707	sp003518105
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	yonginense
GTDB-bac120	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	CAG-536	sp002394635
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Mycobacteriales	Mycobacteriaceae	Williamsia_B	sterculiae
GTDB-bac120	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	Anaerolineaceae	UBA6170	sp002702705
GTDB-bac120	Bacteria	Deinococcota	Deinococci	Deinococcales	Thermaceae	Thermus	brockianus
GTDB-bac120	Bacteria	FirmicuteA	Clostridia	Oscillospirales	Acutalibacteraceae	RuminococcuE	sp900316385
GTDB-bac120	Bacteria	Chloroflexota	Chloroflexia	Thermomicrobiales	Thermomicrobiaceae	Thermorudis	peleae
GTDB-bac120	Bacteria	FirmicuteA	Clostridia	Clostridiales	Clostridiaceae	Clostridium_F	niameyense
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Actinomycetales	Micrococcaceae	Arthrobacter_A	sp002929305
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Curvibacter	gracilis
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	UBA10066	GCA-002727735	sp002727735
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Echinicola	vietnamensis
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	F082	F082	sp002310075
GTDB-bac120	Bacteria	Firmicutes	Bacilli	BacillaleA	Planococcaceae	PlanococcuB	maritimus
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Halomonadaceae	Halomonas	sp002813215
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	GCA-2748265	sp002748265
GTDB-bac120	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	UBA9973	GCA-2401345	sp002401345
GTDB-bac120	Bacteria	FirmicuteA	Clostridia	Lachnospirales	Lachnospiraceae	UBA3766	sp900100245
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Actinomycetales	Microbacteriaceae	Cryobacterium	sp000738085
GTDB-bac120	Bacteria	Nitrospinota	Nitrospinia	Nitrospinales	Nitrospinaceae	Nitrospina	gracilis
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Actinomycetales	Micrococcaceae	Nesterenkonia	massiliensis
GTDB-bac120	Bacteria	FirmicuteA	Clostridia	Lachnospirales	Lachnospiraceae	UBA2868	sp900320345
GTDB-bac120	Bacteria	Cyanobacteria	Cyanobacteriia	Synechococcales	Cyanobiaceae	SynechococcuC	sp002687115
GTDB-bac120	Bacteria	FirmicuteA	Clostridia	Tissierellales	Sedimentibacteraceae	Sedimentibacter	sp002422545
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Caballeronia	hypogeia
GTDB-bac120	Bacteria	Bacteroidota	Rhodothermia	Rhodothermales	UBA10348	1-14-0-65-60-17	sp002787815
GTDB-bac120	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	aerofacienA
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Lentimicrobiaceae	UBA4417	sp002389705
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium	sp000472925
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Nevskiales	Nevskiaceae	Polycyclovorans	algicola
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Actinomycetales	Microbacteriaceae	Microbacterium	sp900078385
GTDB-bac120	Bacteria	Myxococcota	Polyangia	Polyangiales	Polyangiaceae	Palsa-1150	sp003139415
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	UBA2705	sp002354205
GTDB-bac120	Bacteria	Elusimicrobiota	Elusimicrobia	F11	FEN-1173	FEN-1173	sp003158755
GTDB-bac120	Bacteria	Chloroflexota	Dehalococcoidia	GIF9	UBA5620	UBA5620	sp002423605
GTDB-bac120	Bacteria	Cyanobacteria	Cyanobacteriia	Synechococcales	Cyanobiaceae	ProchlorococcuA	sp003209425
GTDB-bac120	Bacteria	FirmicuteI	Bacilli_A	Paenibacillales	Paenibacillaceae	Gorillibacterium	massiliense
GTDB-bac120	Bacteria	Spirochaetota	Spirochaetia	Treponematales	Treponemataceae	UBA1240	sp001603145
GTDB-bac120	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	BacilluAY	halosaccharovorans
GTDB-bac120	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	AV2	AV2	sp003219345
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Azorhizobium	sp002304505
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	alkalitolerans
GTDB-bac120	Bacteria	FirmicuteA	Clostridia	Peptostreptococcales	Anaerovoracaceae	UBA6648	sp002455605
GTDB-bac120	Bacteria	FirmicuteA	Clostridia	Tissierellales	Helcococcaceae	Helcococcus	kunzii
GTDB-bac120	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	BacilluAY	litoralis
GTDB-bac120	Bacteria	Planctomycetota	UBA1135	UBA2386	UBA2386	SZUA-250	sp003235605
GTDB-bac120	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae_A	BacilluY	sp003457145
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Halieaceae	Chromatocurvus	sp002868715
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Dysgonomonadaceae	UBA2632	sp002359825
GTDB-bac120	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales	Nostocaceae	Sphaerospermopsis	kisseleviana
GTDB-bac120	Bacteria	Myxococcota	Polyangia	Polyangiales	Polyangiaceae	SZUA-265	sp003235365
GTDB-bac120	Bacteria	Acidobacteriota	HRBIN11	HRBIN11	HRBIN11	HRBIN11	sp002898535
GTDB-bac120	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	UBA8592	MedAcidi-G2A	sp002500385
GTDB-bac120	Bacteria	Desulfobacterota_A	Desulfovibrionia	Desulfovibrionales	Desulfomicrobiaceae	Desulfomicrobium	sp003542385
GTDB-bac120	Bacteria	Gemmatimonadota	Glassbacteria	GWA2-58-10	GWA2-58-10	GWA2-58-10	sp001780825
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	RF32	CAG-239	CAG-495	sp000436375
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Pacificimonas	sp002375465
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Achromobacter	sp002902905
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Pontibacter	actiniarum
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Pseudoalteromonas	sp002276045
GTDB-bac120	Bacteria	Actinobacteriota	Rubrobacteria	Rubrobacterales	Rubrobacteraceae	Rubrobacter_A	aplysinae
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Tabrizicola	sp002280405
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	PseudomonaE	sp001945395
GTDB-bac120	Bacteria	Patescibacteria	Gracilibacteria	BD1-5	UBA6164	UBA6164	sp002422305
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Actinomycetales	Micrococcaceae	Arthrobacter_D	sp000520515
GTDB-bac120	Bacteria	FirmicuteA	Clostridia	Oscillospirales	Ruminococcaceae	Firm-04	sp001940925
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Actinomycetales	Demequinaceae	Demequina	sediminicola
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Crocinitomicaceae	40-80	sp001899145
GTDB-bac120	Bacteria	Nitrospinota	UBA7883	UBA7883	UBA7883	UBA7883	sp002500605
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Halomonadaceae	Halomonas	campaniensiA
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	UBA1232	sp900316795
GTDB-bac120	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	An7	sp002159765
GTDB-bac120	Bacteria	Firmicutes	Bacilli	Bacillales	Amphibacillaceae	Lentibacillus	amyloliquefaciens
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	UBA11654	UBA11654	UBA11654	sp002718375
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Salinimicrobium	terrae
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Bin36	sp002239085
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Actinomycetales	Microbacteriaceae	Leucobacter	sp900163635
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Limnohabitans	parvus
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pasteurellaceae	Avibacterium	endocarditidis
GTDB-bac120	Bacteria	Patescibacteria	ABY1	SG8-24	UBA10169	UBA10169	sp003505155
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	sp002393725
GTDB-bac120	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	sp002331625
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter	sp000426005
GTDB-bac120	Bacteria	FirmicuteA	Clostridia	Saccharofermentanales	DTU023	DTU032	sp001512745
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	HL-12	sp001873585
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Porphyrobacter	donghaensis
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Anderseniellaceae	QKVK01	sp003234965
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Mangrovicoccus	ximenensis
GTDB-bac120	Bacteria	FirmicuteF	Halanaerobiia	Halanaerobiales	Halanaerobiaceae	Halanaerobium	saccharolyticum
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Neorhizobium	vignae
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Roseospirillum	parvum
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Bosea	sp003241815
GTDB-bac120	Bacteria	Firmicutes	Bacilli	RFN20	CAG-631	CAG-631	sp000433015
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	PseudomonaE	lutea
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Acidiferrobacterales	Acidiferrobacteraceae	Acidiferrobacter	sp003184265
GTDB-bac120	Bacteria	Chloroflexota	UBA5177	UBA5177	UBA5177	QHBP01	sp003244175
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	sp000787695
GTDB-bac120	Bacteria	FirmicuteA	Clostridia	Tissierellales	MCWD3	MCWD3	sp001559865
GTDB-bac120	Bacteria	Firmicutes	Bacilli	Bacillales	Amphibacillaceae	VirgibacilluE	sp900258515
GTDB-bac120	Bacteria	Patescibacteria	Microgenomatia	UBA1406	GWC2-37-13	GWC2-37-13	sp002786595
GTDB-bac120	Bacteria	FirmicuteA	Clostridia	Oscillospirales	Ruminococcaceae	UBA3855	sp900316885
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	HIMB114	sp000163555
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	Pelagibacter_A	sp003282835
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Idiomarina	sp002279005
GTDB-bac120	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	oraliI
GTDB-bac120	Bacteria	FirmicuteA	Clostridia	Lachnospirales	Lachnospiraceae	Eubacterium_F	xylanophilum
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Mycobacteriales	Mycobacteriaceae	Mycobacterium	ahvazicum
GTDB-bac120	Bacteria	FirmicuteA	Clostridia	4C28d-15	CAG-727	UBA10281	sp000437515
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	sp003171715
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Leeuwenhoekiella	sp000733945
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Mycobacteriales	Mycobacteriaceae	Mycobacterium	sp001667925
GTDB-bac120	Bacteria	Desulfobacterota	Desulfobulbia	Desulfobulbales	Desulfocapsaceae	UBA2270	sp002327225
GTDB-bac120	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	TK06	UBA2110	sp002388005
GTDB-bac120	Bacteria	Patescibacteria	ABY1	BM507	GWE2-39-37	SZUA-104	sp003231075
GTDB-bac120	Bacteria	Aquificota	Aquificae	Hydrogenothermales	Hydrogenothermaceae	Persephonella	sp000703045
GTDB-bac120	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Leptotrichia	buccalis
GTDB-bac120	Bacteria	Chloroflexota	Dehalococcoidia	UBA2979	GCA-002718395	GCA-002718395	sp003228125
GTDB-bac120	Bacteria	Desulfuromonadota	Desulfuromonadia	Geobacterales	Pelobacteraceae	Geobacter_C	sp002424705
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Dysgonomonas	hofstadii
GTDB-bac120	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae_F	BacilluAO	sp002019795
GTDB-bac120	Bacteria	Spirochaetota	Spirochaetia	Treponematales	Treponemataceae	Treponema_C	maltophilum
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	UBA2778	UBA2778	sp002352385
GTDB-bac120	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	UBA2163	C7867-001	sp001189195
GTDB-bac120	Bacteria	Spirochaetota	Spirochaetia	Treponematales	Treponemataceae	Treponema_D	sp002392405
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	UBA1113	UBA1113	GCA-2707205	sp002707205
GTDB-bac120	Bacteria	FirmicuteI	Bacilli_A	Paenibacillales	Paenibacillaceae	ZCTH02-B3	sp002159065
GTDB-bac120	Bacteria	Actinobacteriota	Acidimicrobiia	Acidimicrobiales	RAAP-2	RAAP-2	sp003163875
GTDB-bac120	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae_D	45385	sp002156385
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	ipomoeae
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Mycobacteriales	Pseudonocardiaceae	Prauserella	sp001942305
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Midichloriaceae	Jidaibacter	acanthamoeba
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Rikenella	microfusus
GTDB-bac120	Bacteria	FirmicuteA	Clostridia	Clostridiales	Clostridiaceae	Clostridium	sp000435835
GTDB-bac120	Bacteria	FirmicuteA	Clostridia	Tissierellales	Tissierellaceae	Tissierella_A	creatinophila
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Kordia	algicida
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	sp002742625
GTDB-bac120	Bacteria	Chloroflexota	Dehalococcoidia	UBA1151	TMED-70	TMED-70	sp002171675
GTDB-bac120	Bacteria	Firmicutes	Bacilli	Mycoplasmatales	Metamycoplasmataceae	MycoplasmopsiA	buteonis
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Mycobacteriales	Geodermatophilaceae	Geodermatophilus	chilensis
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium	sp900156055
GTDB-bac120	Bacteria	Verrucomicrobiota_A	Chlamydiia	Parachlamydiales	Parachlamydiaceae	Neochlamydia	sp001897225
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	PseudomonaE	fluorescenX
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Mycobacteriales	Micromonosporaceae	Micromonospora	sp001905095
GTDB-bac120	Bacteria	Patescibacteria	ABY1	Buchananbacterales	2-01-FULL-39-33	2-01-FULL-39-33	sp002773855
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	TMED127	TMED127	GCA-002690875	sp002689325
GTDB-bac120	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales	Nostocaceae	Nostoc	flagelliforme
GTDB-bac120	Bacteria	Cyanobacteria	Cyanobacteriia	Synechococcales	Cyanobiaceae	ProchlorococcuA	marinuH
GTDB-bac120	Bacteria	FirmicuteA	Clostridia	Eubacteriales	UBA1433	UBA1433	sp002329295
GTDB-bac120	Bacteria	Firmicutes	Bacilli	Lactobacillales	Catellicoccaceae	Catellicoccus	marimammalium
GTDB-bac120	Bacteria	Marinisomatota	UBA2242	UBA2242	UBA2242	0-14-0-20-45-22	sp002774355
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Actinomycetales	Beutenbergiaceae	Serinibacter	salmoneus
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter_A	sp002407205
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dokdonella	koreensis
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Actinomycetales	Bifidobacteriaceae	Aeriscardovia	aeriphila
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosospira	multiformiA
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Salinivirgaceae	SZUA-534	sp003250355
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Caballeronia	novacaledonica
GTDB-bac120	Bacteria	FirmicuteA	Clostridia	Acetivibrionales	Acetivibrionaceae	Ruminiclostridium_A	papyrosolvens
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Nanopelagicales	UBA10799	UBA10799	sp003452655
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	sp002135335
GTDB-bac120	Bacteria	Omnitrophota	Omnitrophia	Omnitrophales	UBA2337	XYB12-FULL-50-7	sp001804345
GTDB-bac120	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae_A	1NLA3E	sp000242895
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium	nodulans
GTDB-bac120	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	oraliJ
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Azorhizobium	sp002257205
GTDB-bac120	Bacteria	Cloacimonadota	Cloacimonadia	Cloacimonadales	TCS61	SDB	sp001412425
GTDB-bac120	Bacteria	Eremiobacterota	Eremiobacteria	UBP12	UBA5184	Palsa-1483	sp003158175
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Actinomycetales	Micrococcaceae	Arthrobacter_D	sp000520555
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	sonorensis
GTDB-bac120	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Sulfurovaceae	Sulfurovum	sp000296775
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Actinomycetales	Demequinaceae	Demequina	aestuarii
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	sp002409645
GTDB-bac120	Bacteria	Patescibacteria	Paceibacteria	UBA6257	UBA9933	UBA9933	sp001793895
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	Fonsibacter	sp000419465
GTDB-bac120	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	UBA10450	AV80	sp003244145
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	Pelagibacter	ubique_J
